Step,Living Noodles,Dead Noodles,Age,Health,Size,Speed,Sight,View,Rep,Loss,Gen,Ages,Gens
76550,20,549,2900.6,212.14025,12.6,8.35,104.3,139.2,22.8,75.25,23.6,"[13073, 9071, 7576, 4076, 3576, 3575, 3076, 2575, 2076, 1577, 1577, 1576, 1572, 1077, 578, 577, 574, 77, 77, 76]","[21, 19, 24, 24, 24, 23, 24, 23, 24, 25, 25, 24, 20, 25, 26, 25, 22, 25, 25, 24]"
76600,20,549,2950.6,183.76424999999992,12.6,8.35,104.3,139.2,22.8,75.25,23.6,"[13123, 9121, 7626, 4126, 3626, 3625, 3126, 2625, 2126, 1627, 1627, 1626, 1622, 1127, 628, 627, 624, 127, 127, 126]","[21, 19, 24, 24, 24, 23, 24, 23, 24, 25, 25, 24, 20, 25, 26, 25, 22, 25, 25, 24]"
76650,20,549,3000.6,149.88924999999986,12.6,8.35,104.3,139.2,22.8,75.25,23.6,"[13173, 9171, 7676, 4176, 3676, 3675, 3176, 2675, 2176, 1677, 1677, 1676, 1672, 1177, 678, 677, 674, 177, 177, 176]","[21, 19, 24, 24, 24, 23, 24, 23, 24, 25, 25, 24, 20, 25, 26, 25, 22, 25, 25, 24]"
76700,19,550,2804.5263157894733,134.67394736842095,12.526315789473687,8.368421052631579,104.10526315789473,139.26315789473685,22.73684210526316,75.15789473684211,23.578947368421048,"[13223, 9221, 4226, 3726, 3725, 3226, 2725, 2226, 1727, 1727, 1726, 1722, 1227, 728, 727, 724, 227, 227, 226]","[21, 19, 24, 24, 23, 24, 23, 24, 25, 25, 24, 20, 25, 26, 25, 22, 25, 25, 24]"
76750,18,551,2914.444444444445,145.6891666666666,12.555555555555555,8.38888888888889,103.88888888888887,139.33333333333334,22.66666666666667,75.22222222222223,23.555555555555557,"[13273, 9271, 4276, 3776, 3775, 3276, 2775, 2276, 1777, 1777, 1772, 1277, 778, 777, 774, 277, 277, 276]","[21, 19, 24, 24, 23, 24, 23, 24, 25, 25, 20, 25, 26, 25, 22, 25, 25, 24]"
76800,17,552,2943.1764705882347,152.00941176470582,12.705882352941178,8.352941176470589,104.29411764705885,138.70588235294122,22.588235294117645,75.23529411764707,23.529411764705888,"[13323, 9321, 4326, 3826, 3825, 2825, 2326, 1827, 1827, 1822, 1327, 828, 827, 824, 327, 327, 326]","[21, 19, 24, 24, 23, 23, 24, 25, 25, 20, 25, 26, 25, 22, 25, 25, 24]"
76850,16,553,3156.6875,186.2421875,12.6875,8.375,104.0625,138.75,22.5,75.21875,23.4375,"[13373, 9371, 4376, 3876, 3875, 2875, 2376, 1877, 1877, 1872, 1377, 878, 877, 874, 377, 376]","[21, 19, 24, 24, 23, 23, 24, 25, 25, 20, 25, 26, 25, 22, 25, 24]"
76900,16,553,3206.6875,178.15499999999997,12.6875,8.375,104.0625,138.75,22.5,75.21875,23.4375,"[13423, 9421, 4426, 3926, 3925, 2925, 2426, 1927, 1927, 1922, 1427, 928, 927, 924, 427, 426]","[21, 19, 24, 24, 23, 23, 24, 25, 25, 20, 25, 26, 25, 22, 25, 24]"
76950,15,554,3342.333333333333,194.50399999999982,12.666666666666664,8.4,104.86666666666666,138.86666666666667,22.8,75.46666666666667,23.66666666666667,"[13473, 9471, 4476, 3976, 3975, 2975, 2476, 1977, 1977, 1477, 978, 977, 974, 477, 476]","[21, 19, 24, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 24]"
77000,19,554,2683.684210526316,186.01236842105249,12.421052631578947,8.473684210526315,105.47368421052632,139.78947368421052,23.105263157894736,75.6842105263158,23.78947368421053,"[13523, 9521, 4526, 4026, 4025, 3025, 2526, 2027, 2027, 1527, 1028, 1027, 1024, 527, 526, 28, 28, 25, 24]","[21, 19, 24, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 24, 26, 26, 23, 22]"
77050,19,554,2733.684210526316,217.67078947368432,12.421052631578947,8.473684210526315,105.47368421052632,139.78947368421052,23.105263157894736,75.6842105263158,23.78947368421053,"[13573, 9571, 4576, 4076, 4075, 3075, 2576, 2077, 2077, 1577, 1078, 1077, 1074, 577, 576, 78, 78, 75, 74]","[21, 19, 24, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 24, 26, 26, 23, 22]"
77100,19,554,2783.684210526316,195.50421052631594,12.421052631578947,8.473684210526315,105.47368421052632,139.78947368421052,23.105263157894736,75.6842105263158,23.78947368421053,"[13623, 9621, 4626, 4126, 4125, 3125, 2626, 2127, 2127, 1627, 1128, 1127, 1124, 627, 626, 128, 128, 125, 124]","[21, 19, 24, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 24, 26, 26, 23, 22]"
77150,18,555,2981.444444444445,170.7272222222224,12.555555555555555,8.5,104.27777777777777,139.88888888888889,23.055555555555557,75.83333333333333,23.88888888888889,"[13673, 9671, 4676, 4176, 4175, 3175, 2676, 2177, 2177, 1677, 1178, 1177, 1174, 677, 676, 178, 178, 175]","[21, 19, 24, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 24, 26, 26, 23]"
77200,18,555,3031.444444444445,146.81333333333345,12.555555555555555,8.5,104.27777777777777,139.88888888888889,23.055555555555557,75.83333333333333,23.88888888888889,"[13723, 9721, 4726, 4226, 4225, 3225, 2726, 2227, 2227, 1727, 1228, 1227, 1224, 727, 726, 228, 228, 225]","[21, 19, 24, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 24, 26, 26, 23]"
77250,18,555,3081.444444444445,161.8113888888891,12.555555555555555,8.5,104.27777777777777,139.88888888888889,23.055555555555557,75.83333333333333,23.88888888888889,"[13773, 9771, 4776, 4276, 4275, 3275, 2776, 2277, 2277, 1777, 1278, 1277, 1274, 777, 776, 278, 278, 275]","[21, 19, 24, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 24, 26, 26, 23]"
77300,18,555,3131.444444444445,172.9144444444445,12.555555555555555,8.5,104.27777777777777,139.88888888888889,23.055555555555557,75.83333333333333,23.88888888888889,"[13823, 9821, 4826, 4326, 4325, 3325, 2826, 2327, 2327, 1827, 1328, 1327, 1324, 827, 826, 328, 328, 325]","[21, 19, 24, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 24, 26, 26, 23]"
77350,17,556,3111.1764705882347,179.05235294117642,12.470588235294118,8.529411764705884,104.05882352941177,139.76470588235293,23.0,75.70588235294117,23.882352941176467,"[13873, 9871, 4876, 4375, 3375, 2876, 2377, 2377, 1877, 1378, 1377, 1374, 877, 876, 378, 378, 375]","[21, 19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 24, 26, 26, 23]"
77400,17,556,3161.1764705882347,184.24176470588228,12.470588235294118,8.529411764705884,104.05882352941177,139.76470588235293,23.0,75.70588235294117,23.882352941176467,"[13923, 9921, 4926, 4425, 3425, 2926, 2427, 2427, 1927, 1428, 1427, 1424, 927, 926, 428, 428, 425]","[21, 19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 24, 26, 26, 23]"
77450,17,556,3211.1764705882347,192.34029411764683,12.470588235294118,8.529411764705884,104.05882352941177,139.76470588235293,23.0,75.70588235294117,23.882352941176467,"[13973, 9971, 4976, 4475, 3475, 2976, 2477, 2477, 1977, 1478, 1477, 1474, 977, 976, 478, 478, 475]","[21, 19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 24, 26, 26, 23]"
77500,19,556,2920.7894736842104,176.84500000000003,12.473684210526313,8.526315789473685,103.73684210526315,139.31578947368422,22.842105263157894,75.55263157894737,24.052631578947373,"[14023, 10021, 5026, 4525, 3525, 3026, 2527, 2527, 2027, 1528, 1527, 1524, 1027, 1026, 528, 528, 525, 28, 27]","[21, 19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 24, 26, 26, 23, 26, 25]"
77550,19,556,2970.7894736842104,222.36368421052632,12.473684210526313,8.526315789473685,103.73684210526315,139.31578947368422,22.842105263157894,75.55263157894737,24.052631578947373,"[14073, 10071, 5076, 4575, 3575, 3076, 2577, 2577, 2077, 1578, 1577, 1574, 1077, 1076, 578, 578, 575, 78, 77]","[21, 19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 24, 26, 26, 23, 26, 25]"
77600,19,556,3020.7894736842104,190.85526315789483,12.473684210526313,8.526315789473685,103.73684210526315,139.31578947368422,22.842105263157894,75.55263157894737,24.052631578947373,"[14123, 10121, 5126, 4625, 3625, 3126, 2627, 2627, 2127, 1628, 1627, 1624, 1127, 1126, 628, 628, 625, 128, 127]","[21, 19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 24, 26, 26, 23, 26, 25]"
77650,19,556,3070.7894736842104,153.0789473684211,12.473684210526313,8.526315789473685,103.73684210526315,139.31578947368422,22.842105263157894,75.55263157894737,24.052631578947373,"[14173, 10171, 5176, 4675, 3675, 3176, 2677, 2677, 2177, 1678, 1677, 1674, 1177, 1176, 678, 678, 675, 178, 177]","[21, 19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 24, 26, 26, 23, 26, 25]"
77700,19,556,3120.7894736842104,142.93421052631575,12.473684210526313,8.526315789473685,103.73684210526315,139.31578947368422,22.842105263157894,75.55263157894737,24.052631578947373,"[14223, 10221, 5226, 4725, 3725, 3226, 2727, 2727, 2227, 1728, 1727, 1724, 1227, 1226, 728, 728, 725, 228, 227]","[21, 19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 24, 26, 26, 23, 26, 25]"
77750,19,556,3170.7894736842104,157.10868421052632,12.473684210526313,8.526315789473685,103.73684210526315,139.31578947368422,22.842105263157894,75.55263157894737,24.052631578947373,"[14273, 10271, 5276, 4775, 3775, 3276, 2777, 2777, 2277, 1778, 1777, 1774, 1277, 1276, 778, 778, 775, 278, 277]","[21, 19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 24, 26, 26, 23, 26, 25]"
77800,19,556,3220.7894736842104,148.79184210526319,12.473684210526313,8.526315789473685,103.73684210526315,139.31578947368422,22.842105263157894,75.55263157894737,24.052631578947373,"[14323, 10321, 5326, 4825, 3825, 3326, 2827, 2827, 2327, 1828, 1827, 1824, 1327, 1326, 828, 828, 825, 328, 327]","[21, 19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 24, 26, 26, 23, 26, 25]"
77850,18,557,3376.055555555556,149.1494444444443,12.5,8.5,103.5,139.88888888888889,22.777777777777782,75.52777777777777,24.055555555555557,"[14373, 10371, 5376, 4875, 3875, 3376, 2877, 2877, 2377, 1878, 1877, 1874, 1377, 878, 878, 875, 378, 377]","[21, 19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 26, 26, 23, 26, 25]"
77900,17,558,3602.4117647058824,171.01088235294114,12.470588235294118,8.470588235294116,104.05882352941177,140.0,22.705882352941174,75.41176470588233,23.94117647058824,"[14423, 10421, 5426, 4925, 3925, 3426, 2927, 2927, 2427, 1928, 1927, 1924, 1427, 928, 928, 925, 427]","[21, 19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 26, 26, 23, 25]"
77950,17,558,3652.4117647058815,186.13323529411738,12.470588235294118,8.470588235294116,104.05882352941177,140.0,22.705882352941174,75.41176470588233,23.94117647058824,"[14473, 10471, 5476, 4975, 3975, 3476, 2977, 2977, 2477, 1978, 1977, 1974, 1477, 978, 978, 975, 477]","[21, 19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 26, 26, 23, 25]"
78000,19,559,3289.105263157894,169.0957894736841,12.526315789473687,8.421052631578947,104.47368421052632,140.57894736842104,22.842105263157894,75.47368421052632,23.947368421052627,"[14523, 10521, 5526, 5025, 4025, 3526, 3027, 3027, 2527, 2028, 2027, 2024, 1527, 1028, 1028, 1025, 28, 27, 24]","[21, 19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 26, 26, 23, 26, 25, 22]"
78050,19,559,3339.105263157894,219.92894736842115,12.526315789473687,8.421052631578947,104.47368421052632,140.57894736842104,22.842105263157894,75.47368421052632,23.947368421052627,"[14573, 10571, 5576, 5075, 4075, 3576, 3077, 3077, 2577, 2078, 2077, 2074, 1577, 1078, 1078, 1075, 78, 77, 74]","[21, 19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 26, 26, 23, 26, 25, 22]"
78100,19,559,3389.105263157894,202.79263157894752,12.526315789473687,8.421052631578947,104.47368421052632,140.57894736842104,22.842105263157894,75.47368421052632,23.947368421052627,"[14623, 10621, 5626, 5125, 4125, 3626, 3127, 3127, 2627, 2128, 2127, 2124, 1627, 1128, 1128, 1125, 128, 127, 124]","[21, 19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 26, 26, 23, 26, 25, 22]"
78150,19,559,3439.105263157894,166.27263157894743,12.526315789473687,8.421052631578947,104.47368421052632,140.57894736842104,22.842105263157894,75.47368421052632,23.947368421052627,"[14673, 10671, 5676, 5175, 4175, 3676, 3177, 3177, 2677, 2178, 2177, 2174, 1677, 1178, 1178, 1175, 178, 177, 174]","[21, 19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 26, 26, 23, 26, 25, 22]"
78200,19,559,3489.105263157894,155.75157894736842,12.526315789473687,8.421052631578947,104.47368421052632,140.57894736842104,22.842105263157894,75.47368421052632,23.947368421052627,"[14723, 10721, 5726, 5225, 4225, 3726, 3227, 3227, 2727, 2228, 2227, 2224, 1727, 1228, 1228, 1225, 228, 227, 224]","[21, 19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 26, 26, 23, 26, 25, 22]"
78250,19,559,3539.105263157894,159.10210526315774,12.526315789473687,8.421052631578947,104.47368421052632,140.57894736842104,22.842105263157894,75.47368421052632,23.947368421052627,"[14773, 10771, 5776, 5275, 4275, 3776, 3277, 3277, 2777, 2278, 2277, 2274, 1777, 1278, 1278, 1275, 278, 277, 274]","[21, 19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 26, 26, 23, 26, 25, 22]"
78300,19,559,3589.105263157894,162.45999999999987,12.526315789473687,8.421052631578947,104.47368421052632,140.57894736842104,22.842105263157894,75.47368421052632,23.947368421052627,"[14823, 10821, 5826, 5325, 4325, 3826, 3327, 3327, 2827, 2328, 2327, 2324, 1827, 1328, 1328, 1325, 328, 327, 324]","[21, 19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 26, 26, 23, 26, 25, 22]"
78350,19,559,3639.105263157895,163.2060526315787,12.526315789473687,8.421052631578947,104.47368421052632,140.57894736842104,22.842105263157894,75.47368421052632,23.947368421052627,"[14873, 10871, 5876, 5375, 4375, 3876, 3377, 3377, 2877, 2378, 2377, 2374, 1877, 1378, 1378, 1375, 378, 377, 374]","[21, 19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 26, 26, 23, 26, 25, 22]"
78400,19,559,3689.105263157895,161.57868421052592,12.526315789473687,8.421052631578947,104.47368421052632,140.57894736842104,22.842105263157894,75.47368421052632,23.947368421052627,"[14923, 10921, 5926, 5425, 4425, 3926, 3427, 3427, 2927, 2428, 2427, 2424, 1927, 1428, 1428, 1425, 428, 427, 424]","[21, 19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 26, 26, 23, 26, 25, 22]"
78450,18,560,3864.722222222222,152.0158333333331,12.444444444444445,8.38888888888889,104.27777777777777,140.27777777777777,22.777777777777782,75.16666666666667,23.83333333333333,"[14973, 10971, 5976, 5475, 4475, 3976, 3477, 3477, 2977, 2478, 2477, 2474, 1977, 1478, 1475, 478, 477, 474]","[21, 19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 26, 23, 26, 25, 22]"
78500,19,561,3631.2105263157896,172.26263157894698,12.68421052631579,8.315789473684209,103.94736842105264,140.0,22.52631578947368,75.13157894736842,23.947368421052627,"[15023, 11021, 6026, 5525, 4525, 4026, 3527, 3527, 3027, 2528, 2527, 2524, 2027, 1525, 528, 527, 524, 28, 28]","[21, 19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 23, 26, 25, 22, 26, 26]"
78550,19,561,3681.2105263157896,212.96684210526317,12.68421052631579,8.315789473684209,103.94736842105264,140.0,22.52631578947368,75.13157894736842,23.947368421052627,"[15073, 11071, 6076, 5575, 4575, 4076, 3577, 3577, 3077, 2578, 2577, 2574, 2077, 1575, 578, 577, 574, 78, 78]","[21, 19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 23, 26, 25, 22, 26, 26]"
78600,18,562,3903.666666666666,195.70722222222224,12.722222222222221,8.333333333333334,103.72222222222223,139.55555555555554,22.722222222222218,75.30555555555556,23.88888888888889,"[15123, 11121, 6126, 5625, 4625, 4126, 3627, 3627, 3127, 2628, 2627, 2624, 2127, 1625, 628, 624, 128, 128]","[21, 19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 23, 26, 22, 26, 26]"
78650,18,562,3953.666666666666,165.2877777777777,12.722222222222221,8.333333333333334,103.72222222222223,139.55555555555554,22.722222222222218,75.30555555555556,23.88888888888889,"[15173, 11171, 6176, 5675, 4675, 4176, 3677, 3677, 3177, 2678, 2677, 2674, 2177, 1675, 678, 674, 178, 178]","[21, 19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 23, 26, 22, 26, 26]"
78700,18,562,4003.666666666666,162.0141666666665,12.722222222222221,8.333333333333334,103.72222222222223,139.55555555555554,22.722222222222218,75.30555555555556,23.88888888888889,"[15223, 11221, 6226, 5725, 4725, 4226, 3727, 3727, 3227, 2728, 2727, 2724, 2227, 1725, 728, 724, 228, 228]","[21, 19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 23, 26, 22, 26, 26]"
78750,18,562,4053.666666666666,158.74138888888885,12.722222222222221,8.333333333333334,103.72222222222223,139.55555555555554,22.722222222222218,75.30555555555556,23.88888888888889,"[15273, 11271, 6276, 5775, 4775, 4276, 3777, 3777, 3277, 2778, 2777, 2774, 2277, 1775, 778, 774, 278, 278]","[21, 19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 25, 23, 26, 22, 26, 26]"
78800,17,563,4208.176470588235,168.280294117647,12.882352941176471,8.294117647058824,104.11764705882355,138.94117647058823,22.64705882352941,75.32352941176471,23.823529411764714,"[15323, 11321, 6326, 5825, 4825, 4326, 3827, 3827, 3327, 2828, 2827, 2824, 1825, 828, 824, 328, 328]","[21, 19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 23, 26, 22, 26, 26]"
78850,16,564,3563.5,177.12624999999974,13.0625,8.3125,103.875,139.0,22.5625,75.59375,24.0,"[11371, 6376, 5875, 4875, 4376, 3877, 3877, 3377, 2878, 2877, 2874, 1875, 878, 874, 378, 378]","[19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 23, 26, 22, 26, 26]"
78900,16,564,3613.5,182.4896875,13.0625,8.3125,103.875,139.0,22.5625,75.59375,24.0,"[11421, 6426, 5925, 4925, 4426, 3927, 3927, 3427, 2928, 2927, 2924, 1925, 928, 924, 428, 428]","[19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 23, 26, 22, 26, 26]"
78950,16,564,3663.5,187.11937500000042,13.0625,8.3125,103.875,139.0,22.5625,75.59375,24.0,"[11471, 6476, 5975, 4975, 4476, 3977, 3977, 3477, 2978, 2977, 2974, 1975, 978, 974, 478, 478]","[19, 24, 23, 23, 24, 25, 25, 25, 26, 25, 22, 23, 26, 22, 26, 26]"
79000,16,565,3526.0625,194.71593750000005,13.125,8.3125,103.875,139.5,22.5625,75.75,24.0625,"[11521, 6526, 6025, 5025, 4526, 4027, 4027, 3527, 3028, 3024, 2025, 1028, 1024, 528, 528, 28]","[19, 24, 23, 23, 24, 25, 25, 25, 26, 22, 23, 26, 22, 26, 26, 26]"
79050,16,565,3576.0625,225.9146875000003,13.125,8.3125,103.875,139.5,22.5625,75.75,24.0625,"[11571, 6576, 6075, 5075, 4576, 4077, 4077, 3577, 3078, 3074, 2075, 1078, 1074, 578, 578, 78]","[19, 24, 23, 23, 24, 25, 25, 25, 26, 22, 23, 26, 22, 26, 26, 26]"
79100,16,565,3626.0625,217.91375000000008,13.125,8.3125,103.875,139.5,22.5625,75.75,24.0625,"[11621, 6626, 6125, 5125, 4626, 4127, 4127, 3627, 3128, 3124, 2125, 1128, 1124, 628, 628, 128]","[19, 24, 23, 23, 24, 25, 25, 25, 26, 22, 23, 26, 22, 26, 26, 26]"
79150,16,565,3676.0625,193.310625,13.125,8.3125,103.875,139.5,22.5625,75.75,24.0625,"[11671, 6676, 6175, 5175, 4676, 4177, 4177, 3677, 3178, 3174, 2175, 1178, 1174, 678, 678, 178]","[19, 24, 23, 23, 24, 25, 25, 25, 26, 22, 23, 26, 22, 26, 26, 26]"
79200,16,565,3726.0625,178.62124999999972,13.125,8.3125,103.875,139.5,22.5625,75.75,24.0625,"[11721, 6726, 6225, 5225, 4726, 4227, 4227, 3727, 3228, 3224, 2225, 1228, 1224, 728, 728, 228]","[19, 24, 23, 23, 24, 25, 25, 25, 26, 22, 23, 26, 22, 26, 26, 26]"
79250,16,565,3776.0625,182.13781249999968,13.125,8.3125,103.875,139.5,22.5625,75.75,24.0625,"[11771, 6776, 6275, 5275, 4776, 4277, 4277, 3777, 3278, 3274, 2275, 1278, 1274, 778, 778, 278]","[19, 24, 23, 23, 24, 25, 25, 25, 26, 22, 23, 26, 22, 26, 26, 26]"
79300,16,565,3826.0625,183.19437499999958,13.125,8.3125,103.875,139.5,22.5625,75.75,24.0625,"[11821, 6826, 6325, 5325, 4826, 4327, 4327, 3827, 3328, 3324, 2325, 1328, 1324, 828, 828, 328]","[19, 24, 23, 23, 24, 25, 25, 25, 26, 22, 23, 26, 22, 26, 26, 26]"
79350,15,566,3909.5333333333333,209.46199999999948,13.333333333333336,8.333333333333334,104.93333333333334,139.6,22.466666666666665,76.13333333333334,24.2,"[11871, 6876, 6375, 5375, 4876, 4377, 4377, 3877, 3378, 2375, 1378, 1374, 878, 878, 378]","[19, 24, 23, 23, 24, 25, 25, 25, 26, 23, 26, 22, 26, 26, 26]"
79400,15,566,3959.5333333333333,204.1416666666663,13.333333333333336,8.333333333333334,104.93333333333334,139.6,22.466666666666665,76.13333333333334,24.2,"[11921, 6926, 6425, 5425, 4926, 4427, 4427, 3927, 3428, 2425, 1428, 1424, 928, 928, 428]","[19, 24, 23, 23, 24, 25, 25, 25, 26, 23, 26, 22, 26, 26, 26]"
79450,15,566,4009.5333333333333,208.53899999999942,13.333333333333336,8.333333333333334,104.93333333333334,139.6,22.466666666666665,76.13333333333334,24.2,"[11971, 6976, 6475, 5475, 4976, 4477, 4477, 3977, 3478, 2475, 1478, 1474, 978, 978, 478]","[19, 24, 23, 23, 24, 25, 25, 25, 26, 23, 26, 22, 26, 26, 26]"
79500,19,566,3210.894736842105,195.99657894736782,13.578947368421053,8.421052631578947,106.68421052631581,139.78947368421052,22.52631578947368,77.0,24.684210526315788,"[12021, 7026, 6525, 5525, 5026, 4527, 4527, 4027, 3528, 2525, 1528, 1524, 1028, 1028, 528, 29, 29, 29, 27]","[19, 24, 23, 23, 24, 25, 25, 25, 26, 23, 26, 22, 26, 26, 26, 27, 27, 27, 25]"
79550,19,566,3260.894736842105,229.17157894736832,13.578947368421053,8.421052631578947,106.68421052631581,139.78947368421052,22.52631578947368,77.0,24.684210526315788,"[12071, 7076, 6575, 5575, 5076, 4577, 4577, 4077, 3578, 2575, 1578, 1574, 1078, 1078, 578, 79, 79, 79, 77]","[19, 24, 23, 23, 24, 25, 25, 25, 26, 23, 26, 22, 26, 26, 26, 27, 27, 27, 25]"
79600,19,566,3310.894736842105,203.5099999999997,13.578947368421053,8.421052631578947,106.68421052631581,139.78947368421052,22.52631578947368,77.0,24.684210526315788,"[12121, 7126, 6625, 5625, 5126, 4627, 4627, 4127, 3628, 2625, 1628, 1624, 1128, 1128, 628, 129, 129, 129, 127]","[19, 24, 23, 23, 24, 25, 25, 25, 26, 23, 26, 22, 26, 26, 26, 27, 27, 27, 25]"
79650,19,566,3360.894736842105,172.90473684210477,13.578947368421053,8.421052631578947,106.68421052631581,139.78947368421052,22.52631578947368,77.0,24.684210526315788,"[12171, 7176, 6675, 5675, 5176, 4677, 4677, 4177, 3678, 2675, 1678, 1674, 1178, 1178, 678, 179, 179, 179, 177]","[19, 24, 23, 23, 24, 25, 25, 25, 26, 23, 26, 22, 26, 26, 26, 27, 27, 27, 25]"
79700,19,566,3410.894736842105,161.36236842105197,13.578947368421053,8.421052631578947,106.68421052631581,139.78947368421052,22.52631578947368,77.0,24.684210526315788,"[12221, 7226, 6725, 5725, 5226, 4727, 4727, 4227, 3728, 2725, 1728, 1724, 1228, 1228, 728, 229, 229, 229, 227]","[19, 24, 23, 23, 24, 25, 25, 25, 26, 23, 26, 22, 26, 26, 26, 27, 27, 27, 25]"
79750,19,566,3460.894736842105,169.22868421052567,13.578947368421053,8.421052631578947,106.68421052631581,139.78947368421052,22.52631578947368,77.0,24.684210526315788,"[12271, 7276, 6775, 5775, 5276, 4777, 4777, 4277, 3778, 2775, 1778, 1774, 1278, 1278, 778, 279, 279, 279, 277]","[19, 24, 23, 23, 24, 25, 25, 25, 26, 23, 26, 22, 26, 26, 26, 27, 27, 27, 25]"
